track_id,split,genre
120189,train,Pop
120194,train,Pop
120196,train,Pop
120199,train,Pop
120200,train,Pop
120201,val,Pop
120203,train,Pop
120206,test,Pop
120207,train,Pop
120208,train,Pop
120296,train,Instrumental
120297,train,Instrumental
120298,train,Instrumental
120299,train,Instrumental
120300,train,Instrumental
120302,train,Instrumental
120303,train,Instrumental
120304,train,Instrumental
120305,train,Instrumental
120306,train,Instrumental
120307,train,Instrumental
120308,train,Instrumental
120309,train,Instrumental
120310,train,Instrumental
120312,train,Instrumental
120313,train,Instrumental
120314,train,Instrumental
120315,train,Instrumental
120316,train,Instrumental
120317,train,Instrumental
120318,train,Instrumental
120319,train,Instrumental
120320,train,Instrumental
120321,train,Instrumental
120322,train,Instrumental
120323,train,Instrumental
120324,train,Instrumental
120325,train,Instrumental
120326,train,Instrumental
120327,train,Instrumental
120328,train,Instrumental
120329,train,Instrumental
120330,train,Instrumental
120331,train,Instrumental
120332,train,Instrumental
120333,train,Instrumental
120462,train,Electronic
120466,train,Electronic
120467,train,Electronic
120468,train,Electronic
120469,train,Electronic
120470,train,Electronic
120471,train,Electronic
120504,train,Instrumental
120513,val,Instrumental
120514,val,Instrumental
120515,val,Instrumental
120518,val,Rock
120769,train,Instrumental
120770,train,Instrumental
120771,train,Instrumental
120772,train,Instrumental
120773,train,Instrumental
120774,train,Instrumental
120775,train,Instrumental
120776,train,Instrumental
120777,train,Instrumental
120778,train,Instrumental
120779,val,Experimental
120782,val,Experimental
121251,train,Rock
121256,train,Rock
121257,train,Rock
121273,train,Experimental
121288,train,Experimental
121312,train,Hip-Hop
121313,train,Hip-Hop
121314,train,Hip-Hop
121315,train,Hip-Hop
121316,train,Hip-Hop
121317,train,Hip-Hop
121318,train,Hip-Hop
121319,train,Hip-Hop
121320,train,Hip-Hop
121321,train,Hip-Hop
121322,train,Hip-Hop
121323,train,Hip-Hop
121346,train,Experimental
121366,train,Experimental
121415,test,Rock
121449,train,Electronic
121450,train,Electronic
121451,train,Electronic
121452,train,Electronic
121453,train,Electronic
121454,train,Electronic
121472,train,Instrumental
121473,train,Instrumental
121474,train,Instrumental
121475,train,Instrumental
121570,train,Rock
121589,train,Pop
121590,train,Pop
121591,train,Pop
121592,train,Pop
121593,train,Pop
121594,train,Pop
121595,test,Electronic
121651,val,Instrumental
121652,val,Instrumental
121653,val,Instrumental
121654,val,Instrumental
121655,val,Instrumental
121656,val,Instrumental
121657,val,Instrumental
121658,val,Instrumental
121659,val,Instrumental
121660,val,Instrumental
121661,val,Instrumental
121662,val,Instrumental
121663,val,Instrumental
121664,val,Instrumental
121665,val,Instrumental
121666,val,Instrumental
121734,train,Pop
121735,train,Pop
121736,train,Pop
121737,train,Pop
121738,train,Pop
121739,train,Pop
121740,train,Pop
121813,train,Rock
121866,train,Rock
121867,train,Rock
121869,train,Rock
121913,test,International
121915,test,International
121922,test,International
121926,test,International
121929,test,International
121930,test,International
121976,train,Experimental
121985,train,Experimental
121987,train,Experimental
121998,test,Experimental
122001,train,Experimental
122003,train,Experimental
122004,train,Experimental
122066,train,Rock
122077,train,Rock
122079,train,Rock
122080,train,Rock
122081,train,Rock
122082,train,Rock
122083,train,Rock
122084,train,Rock
122085,train,Rock
122086,train,Rock
122087,train,Rock
122088,train,Rock
122106,test,Experimental
122107,test,Experimental
122132,train,Experimental
122143,test,Experimental
122153,train,Experimental
122155,test,Experimental
122166,train,Experimental
122168,test,Experimental
122190,train,Rock
122199,train,Experimental
122201,train,Experimental
122204,train,Experimental
122247,train,Experimental
122261,train,Experimental
122352,val,Folk
122353,val,Folk
122354,val,Folk
122355,val,Folk
122356,val,Folk
122357,val,Folk
122358,val,Folk
122359,val,Folk
122360,val,Folk
122362,val,Folk
122363,val,Folk
122364,val,Folk
122365,val,Folk
122395,train,Rock
122397,train,Rock
122398,train,Rock
122399,train,Rock
122400,train,Rock
122456,val,Electronic
122457,val,Electronic
122472,train,Rock
122473,train,Pop
122474,train,Pop
122475,train,Pop
122498,train,Pop
122499,train,Pop
122500,train,Pop
122503,train,Pop
122504,train,Pop
122510,test,Instrumental
122511,test,Instrumental
122533,train,Pop
122534,train,Pop
122578,train,Pop
122579,train,Pop
122620,train,Rock
122621,train,Instrumental
122622,train,Instrumental
122623,train,Instrumental
122624,train,Instrumental
122625,train,Instrumental
122626,train,Instrumental
122627,train,Instrumental
122628,train,Instrumental
122630,train,Instrumental
122631,train,Instrumental
122632,train,Instrumental
122633,train,Instrumental
122634,train,Instrumental
122635,train,Instrumental
122644,train,Instrumental
122645,train,Instrumental
122646,train,Instrumental
122647,train,Instrumental
122648,train,Instrumental
122649,train,Instrumental
122650,train,Instrumental
122651,train,Instrumental
122654,train,Instrumental
122671,train,Instrumental
122673,train,Instrumental
122675,train,Instrumental
122683,train,Rock
122685,train,Rock
122686,train,Rock
122798,train,Pop
122799,train,Pop
122800,train,Pop
122803,train,Pop
122804,train,Pop
122805,train,Pop
122806,train,Pop
122807,train,Pop
122808,train,Pop
122809,train,Pop
122810,train,Pop
122832,val,Electronic
122901,train,International
122910,train,Experimental
122911,train,Rock
122932,train,Folk
122934,train,Folk
122935,train,Folk
122936,train,Folk
122959,train,Experimental
122999,train,Electronic
123000,train,Electronic
123001,train,Electronic
123002,train,Electronic
123003,train,Electronic
123004,train,Electronic
123094,train,Folk
123096,train,Folk
123097,train,Folk
123099,train,Folk
123147,train,Hip-Hop
123273,train,Rock
123278,train,Rock
123333,train,Experimental
123342,train,Experimental
123427,train,Rock
123438,train,Hip-Hop
123439,train,Hip-Hop
123440,train,Hip-Hop
123441,train,Hip-Hop
123442,train,Hip-Hop
123458,train,Instrumental
123461,train,Instrumental
123467,train,Instrumental
123468,train,Instrumental
123474,train,Rock
123484,train,Instrumental
123485,train,Instrumental
123486,train,Instrumental
123487,train,Instrumental
123488,train,Instrumental
123490,val,Folk
123494,val,Folk
123501,val,Electronic
123502,val,Electronic
123503,val,Electronic
123504,train,Electronic
123505,train,Electronic
123506,train,Electronic
123509,train,Pop
123523,train,Instrumental
123614,train,Hip-Hop
123641,train,Hip-Hop
123645,train,Hip-Hop
123647,train,Hip-Hop
123760,train,Instrumental
123761,train,Instrumental
123762,train,Instrumental
123763,train,Instrumental
123764,train,Instrumental
123821,train,Rock
123825,train,Rock
123832,train,Rock
123834,train,Rock
123835,train,Rock
123866,train,Rock
123867,train,Rock
123868,train,Rock
123899,train,Folk
123932,train,Electronic
123933,train,Electronic
123934,train,Electronic
123935,train,Electronic
123936,train,Electronic
123937,train,Electronic
123938,train,Electronic
123964,train,Hip-Hop
123965,train,Hip-Hop
123966,train,Hip-Hop
123968,train,Hip-Hop
123969,train,Hip-Hop
123970,train,Hip-Hop
123971,train,Hip-Hop
123972,train,Hip-Hop
123973,train,Hip-Hop
123974,train,Hip-Hop
123975,train,Hip-Hop
123976,train,Hip-Hop
123977,train,Hip-Hop
123978,train,Hip-Hop
123979,train,Hip-Hop
123980,train,Hip-Hop
123981,train,Hip-Hop
123986,train,Hip-Hop
124154,train,Experimental
124175,train,Instrumental
124176,train,Instrumental
124177,train,Instrumental
124178,train,Instrumental
124179,train,Instrumental
124180,train,Instrumental
124181,train,Instrumental
124183,train,Instrumental
124184,test,Rock
124185,test,Rock
124186,test,Rock
124201,val,Rock
124231,train,Experimental
124391,test,Rock
124392,test,Rock
124393,test,Rock
124394,test,Rock
124409,train,Experimental
124411,train,Experimental
124424,train,Folk
124425,train,Folk
124426,train,Folk
124460,train,Rock
124461,train,Rock
124470,train,Rock
124474,train,Pop
124477,train,Pop
124479,train,Pop
124480,train,Pop
124481,train,Pop
124482,train,Pop
124483,train,Pop
124484,train,Pop
124485,train,Pop
124509,train,Experimental
124517,val,Experimental
124518,val,Experimental
124519,val,Experimental
124554,train,Electronic
124555,train,Electronic
124702,train,Hip-Hop
124752,train,Electronic
124753,train,Electronic
124754,train,Electronic
124755,train,Electronic
124756,train,Electronic
124870,train,Experimental
124872,train,Instrumental
124873,train,Instrumental
124874,train,Instrumental
124875,train,Instrumental
124876,train,Instrumental
124877,train,Instrumental
124891,val,Experimental
124892,val,Experimental
124912,train,Electronic
124913,train,Electronic
124915,train,Electronic
124916,train,Electronic
124917,train,Electronic
124918,train,Electronic
124971,train,Experimental
124992,train,Rock
124996,train,Rock
125001,train,Rock
125002,train,Rock
125003,train,Rock
125004,train,Rock
125154,val,Electronic
125156,val,Electronic
125157,val,Electronic
125158,val,Electronic
125159,val,Electronic
125160,val,Electronic
125161,val,Electronic
125182,train,Folk
125183,train,Folk
125185,train,Folk
125186,train,Folk
125187,train,Folk
125188,train,Folk
125189,train,Folk
125190,train,Folk
125191,train,Folk
125192,train,Folk
125193,train,Folk
125194,train,Folk
125195,train,Folk
125196,train,Folk
125237,val,Experimental
125238,val,Experimental
125239,val,Experimental
125240,val,Experimental
125286,train,Electronic
125287,train,Electronic
125288,train,Electronic
125289,train,Electronic
125291,train,Electronic
125293,train,Electronic
125298,train,Electronic
125299,train,Electronic
125312,train,International
125313,train,International
125314,train,International
125315,train,Electronic
125333,train,Experimental
125337,train,Experimental
125375,train,Pop
125377,train,Pop
125432,train,Rock
125551,train,Rock
125612,train,Instrumental
125614,train,Instrumental
125616,train,Instrumental
125617,train,Instrumental
125618,train,Instrumental
125620,train,Instrumental
125621,train,Instrumental
125622,train,Instrumental
125657,train,Instrumental
125659,train,Instrumental
125680,train,Instrumental
125681,train,Instrumental
125721,train,Pop
125722,train,Pop
125723,train,Pop
125774,train,Rock
125776,train,Rock
125777,train,Rock
125778,train,Rock
125779,train,Rock
125809,train,Instrumental
125812,train,Instrumental
125813,train,Instrumental
125814,train,Instrumental
125815,train,Instrumental
125816,train,Instrumental
125817,train,Instrumental
125818,train,Instrumental
125819,train,Instrumental
125820,train,Instrumental
125821,train,Instrumental
125822,train,Instrumental
125823,train,Instrumental
125824,train,Instrumental
125825,train,Instrumental
125826,train,Instrumental
125827,train,Instrumental
125999,val,Electronic
126014,train,Instrumental
126015,train,Instrumental
126016,train,Instrumental
126017,train,Instrumental
126018,train,Instrumental
126047,train,Rock
126055,train,Experimental
126102,train,Pop
126103,train,Pop
126104,train,Pop
126105,train,Pop
126180,train,Instrumental
126181,train,Instrumental
126182,train,Instrumental
126183,train,Instrumental
126185,train,Instrumental
126186,train,Instrumental
126187,train,Instrumental
126188,train,Instrumental
126189,train,Instrumental
126214,train,Instrumental
126215,train,Instrumental
126216,train,Instrumental
126217,train,Instrumental
126218,train,Instrumental
126219,train,Instrumental
126220,train,Instrumental
126221,train,Experimental
126223,train,Experimental
126224,train,Experimental
126225,train,Experimental
126226,train,Experimental
126227,train,Experimental
126229,train,Instrumental
126230,train,Instrumental
126231,train,Instrumental
126232,train,Instrumental
126233,train,Instrumental
126234,train,Instrumental
126240,test,Instrumental
126241,test,Instrumental
126242,test,Instrumental
126243,test,Instrumental
126276,train,Instrumental
126283,train,Instrumental
126289,train,Instrumental
126290,train,Instrumental
126291,train,Instrumental
126292,val,Electronic
126294,train,Rock
126295,train,Rock
126297,train,Rock
126300,train,Rock
126316,train,Instrumental
126317,train,Instrumental
126318,train,Instrumental
126319,train,Instrumental
126320,train,Instrumental
126321,train,Instrumental
126354,train,Pop
126357,train,Pop
126362,train,Pop
126398,train,Pop
126400,train,Pop
126401,train,Pop
126402,train,Pop
126403,train,Pop
126404,train,Pop
126405,train,Pop
126406,train,Pop
126407,train,Pop
126408,train,Instrumental
126409,train,Instrumental
126410,train,Instrumental
126411,train,Instrumental
126412,train,Instrumental
126413,train,Instrumental
126414,train,Instrumental
126415,train,Instrumental
126416,train,Instrumental
126417,train,Instrumental
126425,train,Pop
126426,train,Pop
126427,train,Pop
126428,train,Pop
126429,train,Pop
126430,train,Pop
126431,train,Pop
126455,train,Folk
126489,train,Folk
126490,train,Folk
126491,train,Folk
126505,train,Experimental
126506,val,Experimental
126507,test,Experimental
126508,train,Experimental
126510,train,Experimental
126512,train,Experimental
126516,val,Experimental
126519,train,Experimental
126520,train,Experimental
126521,train,Experimental
126522,train,Experimental
126550,val,Experimental
126557,val,Experimental
126559,val,Experimental
126584,val,Instrumental
126585,val,Instrumental
126586,val,Instrumental
126587,val,Instrumental
126588,val,Instrumental
126589,val,Instrumental
126598,train,Rock
126600,train,Experimental
126601,train,Experimental
126602,train,Experimental
126603,train,Experimental
126605,train,Experimental
126606,train,Experimental
126607,train,Experimental
126608,train,Experimental
126646,train,Instrumental
126666,train,Rock
126667,train,Rock
126668,train,Rock
126669,train,Rock
126670,train,Rock
126671,train,Rock
126672,train,Rock
126673,train,Rock
126674,train,Rock
126675,train,Rock
126676,train,Rock
126716,train,Instrumental
126717,train,Instrumental
126718,train,Instrumental
126719,train,Instrumental
126720,train,Instrumental
126743,train,Folk
126746,train,Folk
126747,train,Folk
126748,train,Folk
126749,train,Folk
126773,val,Electronic
126778,train,Folk
126781,train,Folk
126782,train,Folk
126786,train,Folk
126789,train,Folk
126790,train,Folk
126882,train,Instrumental
126883,train,Instrumental
126884,train,Instrumental
126885,train,Instrumental
126886,train,Instrumental
126887,train,Instrumental
126899,train,Electronic
126900,train,Electronic
126944,train,Rock
126979,train,Folk
127036,train,Instrumental
127037,train,Instrumental
127062,train,Folk
127066,train,Folk
127155,train,Experimental
127159,train,Electronic
127180,test,Pop
127181,test,Pop
127182,test,Pop
127183,test,Pop
127184,test,Pop
127185,test,Pop
127186,test,Pop
127187,test,Pop
127188,test,Pop
127189,test,Pop
127190,train,Folk
127191,train,Folk
127192,train,Folk
127193,train,Folk
127194,train,Folk
127203,train,Pop
127204,train,Pop
127205,train,Pop
127206,train,Pop
127207,train,Instrumental
127208,train,Instrumental
127209,train,Instrumental
127210,train,Instrumental
127211,train,Instrumental
127212,train,Instrumental
127263,train,Electronic
127265,train,Folk
127266,train,Folk
127267,train,Folk
127268,train,Pop
127269,train,Pop
127271,train,Pop
127273,train,Pop
127274,train,Pop
127275,train,Pop
127276,train,Pop
127277,train,Pop
127278,train,Pop
127279,train,Pop
127280,train,Pop
127281,train,Pop
127285,train,Pop
127286,train,Pop
127287,train,Pop
127288,train,Pop
127289,train,Pop
127290,train,Pop
127294,train,Pop
127295,train,Pop
127296,train,Pop
127297,train,Pop
127298,train,Pop
127299,train,Pop
127300,train,Pop
127301,train,Pop
127302,train,Pop
127303,train,Pop
127330,test,Rock
127331,test,Instrumental
127339,train,Rock
127343,train,Electronic
127349,train,Electronic
127350,train,Electronic
127356,train,International
127357,train,International
127358,train,International
127359,train,International
127360,train,International
127402,train,Experimental
127422,train,Experimental
127469,train,Experimental
127484,test,Experimental
127494,train,Instrumental
127495,train,Instrumental
127496,train,Instrumental
127497,train,Instrumental
127498,train,Instrumental
127499,train,Instrumental
127519,test,Instrumental
127520,test,Instrumental
127532,val,Experimental
127541,val,Experimental
127542,val,Experimental
127559,test,Rock
127620,train,Pop
127623,train,Pop
127648,train,Instrumental
127660,train,Instrumental
127661,train,Instrumental
127662,train,Instrumental
127663,train,Instrumental
127720,train,Rock
127722,train,Folk
127726,train,Folk
127798,train,Experimental
127804,train,Electronic
127806,train,Electronic
127865,val,International
127866,val,International
127867,val,International
127868,val,International
127869,val,International
127870,val,International
127871,val,International
127878,train,Experimental
127908,train,Pop
127909,train,Pop
127910,train,Pop
127911,train,Pop
127912,train,Pop
127913,train,Pop
127914,train,Pop
127915,train,Pop
127916,train,Folk
127936,val,Electronic
127996,train,Instrumental
128441,test,Hip-Hop
128443,train,Hip-Hop
128448,train,Rock
128469,train,Instrumental
128470,train,Instrumental
128471,train,Instrumental
128472,train,Instrumental
128473,train,Instrumental
128476,train,Pop
128477,train,Pop
128482,train,Pop
128484,val,Pop
128494,train,Hip-Hop
128500,train,Folk
128504,train,Rock
128619,train,Instrumental
128666,train,Hip-Hop
128668,train,Hip-Hop
128699,train,Rock
128709,train,Rock
128710,train,Rock
128711,train,Rock
128758,val,Electronic
128759,val,Electronic
128760,val,Electronic
128799,train,Experimental
128811,train,Instrumental
128812,train,Instrumental
128813,train,Instrumental
128814,train,Instrumental
128815,train,Instrumental
128816,train,Instrumental
128825,train,Experimental
128827,train,Experimental
128828,train,Experimental
128835,train,Experimental
128845,train,Experimental
128878,test,Experimental
128879,test,Experimental
128880,test,Experimental
128881,test,Experimental
128882,test,Experimental
128885,test,Instrumental
128886,test,Instrumental
128887,test,Instrumental
128888,test,Instrumental
128927,train,Hip-Hop
128992,train,Experimental
129039,train,Instrumental
129040,train,Instrumental
129042,train,Instrumental
129043,train,Instrumental
129044,train,Instrumental
129046,train,Rock
129048,val,Pop
129049,val,Pop
129051,val,Pop
129052,val,Pop
129053,val,Pop
129054,val,Pop
129055,val,Pop
129056,val,Pop
129088,val,Rock
129089,val,Rock
129090,val,Rock
129091,val,Rock
129092,val,Rock
129093,val,Rock
129094,val,Rock
129095,val,Rock
129096,val,Rock
129097,val,Rock
129098,val,Rock
129184,train,Instrumental
129185,train,Instrumental
129186,train,Instrumental
129187,train,Instrumental
129188,train,Instrumental
129189,train,Instrumental
129190,train,Instrumental
129268,train,Rock
129362,train,Pop
129372,train,Pop
129374,train,Pop
129375,train,Pop
129391,train,Pop
129392,train,Pop
129393,train,Pop
129395,train,International
129396,train,International
129397,train,International
129398,train,International
129399,train,Rock
129400,train,International
129401,train,International
129402,train,International
129403,train,International
129404,train,International
129405,train,International
129406,train,International
129407,train,International
129439,train,Folk
129442,train,Folk
129444,train,Folk
129620,train,Experimental
129622,val,Experimental
129624,train,Experimental
129674,train,Hip-Hop
129675,train,Hip-Hop
129683,train,Folk
129694,train,Folk
129695,train,Folk
129696,train,Folk
129742,val,Electronic
129806,train,Hip-Hop
129807,train,Hip-Hop
129808,train,Hip-Hop
129816,train,International
129874,train,International
129875,train,International
129876,train,International
129879,train,International
129880,train,International
129882,train,International
129883,train,International
129884,train,International
129885,train,International
129886,train,International
129887,train,International
129889,train,International
129904,train,Hip-Hop
129910,train,Hip-Hop
129914,train,Hip-Hop
129915,train,Hip-Hop
129918,train,Hip-Hop
129919,train,Hip-Hop
129920,train,Hip-Hop
129922,train,International
129923,train,International
129924,train,International
129925,train,International
129926,train,International
129927,train,International
129962,train,Rock
129968,train,Rock
129969,train,Rock
129970,train,Rock
129972,train,Rock
129973,train,Rock
129997,train,Rock
130016,train,Rock
130084,train,Rock
130129,train,Electronic
130130,train,Electronic
130131,train,Electronic
130132,train,Electronic
130133,train,Electronic
130134,train,Electronic
130135,train,Electronic
130136,train,Electronic
130137,train,Electronic
130168,train,Hip-Hop
130170,train,Hip-Hop
130218,train,Hip-Hop
130265,train,Pop
130347,train,Folk
130349,train,Folk
130367,train,Pop
130368,train,Pop
130369,train,Pop
130370,train,Pop
130371,train,Pop
130372,train,Pop
130440,train,Hip-Hop
130454,train,Hip-Hop
130456,train,Hip-Hop
130650,train,Hip-Hop
130667,train,Folk
130682,train,Rock
130683,train,Rock
130689,train,Rock
130691,train,Rock
130692,train,Rock
130693,train,Rock
130702,val,Hip-Hop
130709,train,Hip-Hop
130710,train,Hip-Hop
130711,train,Hip-Hop
130752,test,Instrumental
130758,train,Folk
130920,train,Electronic
130921,train,Electronic
130922,train,Electronic
130923,train,Electronic
130927,val,Instrumental
130929,train,Instrumental
130930,train,Instrumental
130931,train,Instrumental
130932,train,Instrumental
130933,train,Instrumental
130934,train,Instrumental
130937,train,Folk
130940,train,Folk
130944,train,Folk
130945,train,Folk
130948,train,Folk
130950,train,Folk
130951,train,Folk
130952,train,Folk
130953,train,Folk
130954,train,Folk
130955,train,Folk
130956,train,Folk
130963,train,Folk
130964,train,Folk
130986,train,Experimental
130988,train,Instrumental
130989,train,Instrumental
130990,train,Instrumental
130991,train,Instrumental
130992,train,Instrumental
130993,train,Instrumental
131016,train,Hip-Hop
131019,train,Hip-Hop
131020,train,Hip-Hop
131021,train,Hip-Hop
131024,train,Experimental
131166,train,Rock
131292,train,Rock
131323,train,Instrumental
131324,train,Instrumental
131325,train,Instrumental
131326,train,Instrumental
131327,train,Instrumental
131385,train,Experimental
131410,test,Experimental
131422,train,Hip-Hop
131425,train,Hip-Hop
131426,train,Hip-Hop
131436,train,Pop
131439,train,Pop
131444,train,Pop
131446,train,Pop
131448,train,Pop
131449,train,Pop
131451,train,Pop
131452,train,Pop
131453,train,Pop
131454,train,Pop
131476,test,Instrumental
131536,train,Rock
131540,val,Experimental
131552,train,Rock
131553,train,Rock
131554,train,Rock
131567,train,Experimental
131624,train,Experimental
131656,train,Rock
131657,train,Rock
131658,train,Rock
131764,train,Pop
131767,train,Pop
131770,train,Pop
131771,train,Pop
131772,train,Pop
131773,train,Pop
131774,train,Pop
131787,train,Instrumental
131789,train,Instrumental
131791,train,Instrumental
131792,train,Instrumental
131794,train,Instrumental
131795,train,Instrumental
131796,train,Instrumental
131797,train,Instrumental
131837,train,Instrumental
131897,train,Folk
131899,train,Folk
131900,train,Folk
131901,train,Folk
131902,train,Folk
131903,train,Folk
131904,train,Folk
131911,train,Instrumental
131912,train,Instrumental
131913,train,Instrumental
131914,train,Instrumental
131917,train,Instrumental
131918,train,Instrumental
131919,train,Instrumental
131922,train,Instrumental
131923,train,Instrumental
131924,train,Instrumental
131925,train,Instrumental
131932,test,International
131933,test,International
131934,test,International
131935,test,International
131936,test,International
131938,train,International
131939,train,International
131940,train,International
131941,train,International
131942,train,International
131950,train,International
131951,train,International
131952,train,International
131953,train,International
131978,val,Rock
131979,val,Rock
131980,train,Instrumental
131982,train,Instrumental
131983,train,Instrumental
131984,train,Instrumental
131985,train,Instrumental
131986,train,Instrumental
132019,train,Experimental
132040,train,Folk
132041,train,Folk
132042,train,Folk
132045,train,Folk
132117,test,Hip-Hop
132118,train,Hip-Hop
132122,train,Pop
132134,train,Electronic
132138,train,Electronic
132139,train,International
132140,train,International
132141,train,International
132142,train,International
132171,test,Rock
132272,train,Experimental
132310,val,Instrumental
132420,train,Electronic
132424,train,Experimental
132434,train,Experimental
132436,train,Experimental
132448,test,Electronic
132449,val,Folk
132453,val,Folk
132454,val,Folk
132455,val,Folk
132456,val,Folk
132561,train,Instrumental
132566,train,Instrumental
132567,train,Instrumental
132568,train,Instrumental
132589,val,Experimental
132675,train,Instrumental
132677,train,Instrumental
132678,train,Instrumental
132679,train,Instrumental
132773,train,Electronic
132774,train,Electronic
132775,train,Electronic
132778,train,Pop
132779,train,Pop
132781,train,Pop
132784,train,Pop
132786,train,Pop
132787,train,Pop
132788,train,Pop
132789,train,Pop
132790,train,Pop
132791,train,Pop
132792,train,Pop
132793,train,Pop
132794,train,Pop
132795,train,Pop
132914,train,Rock
132954,train,Hip-Hop
132961,train,Hip-Hop
132962,train,Hip-Hop
132963,train,Hip-Hop
132964,train,Hip-Hop
132965,train,Hip-Hop
133015,train,Electronic
133016,train,Electronic
133019,train,Electronic
133020,train,Electronic
133022,train,Electronic
133023,train,Electronic
133024,train,Electronic
133025,train,Electronic
133026,train,Electronic
133027,train,Electronic
133028,train,Electronic
133029,train,Electronic
133100,val,Instrumental
133102,test,Instrumental
133272,train,Rock
133273,train,Rock
133274,train,Rock
133275,train,Rock
133276,train,Rock
133293,train,Experimental
133294,train,Experimental
133297,train,Experimental
133332,train,Experimental
133333,train,Experimental
133431,val,Instrumental
133432,val,Instrumental
133433,val,Instrumental
133434,val,Instrumental
133435,val,Instrumental
133436,val,Instrumental
133437,val,Instrumental
133438,val,Instrumental
133439,val,Instrumental
133440,val,Instrumental
133441,val,Instrumental
133442,val,Instrumental
133443,val,Instrumental
133444,val,Instrumental
133445,val,Instrumental
133446,val,Instrumental
133447,val,Instrumental
133448,val,Instrumental
133449,val,Instrumental
133450,val,Instrumental
133451,val,Instrumental
133452,val,Instrumental
133453,val,Instrumental
133454,val,Instrumental
133455,val,Instrumental
133456,val,Instrumental
133457,val,Instrumental
133459,val,Instrumental
133479,train,Rock
133535,train,Instrumental
133537,train,Instrumental
133538,train,Instrumental
133544,train,Instrumental
133545,train,Instrumental
133546,train,Instrumental
133551,train,Instrumental
133553,train,Instrumental
133560,train,Instrumental
133561,train,Instrumental
133562,train,Instrumental
133563,train,Instrumental
133564,train,Instrumental
133567,train,Instrumental
133571,train,Instrumental
133572,train,Instrumental
133573,train,Instrumental
133574,train,Instrumental
133576,train,Instrumental
133579,train,Instrumental
133580,train,Instrumental
133632,train,Rock
133638,train,Folk
133639,train,Folk
133681,test,Instrumental
133729,train,Rock
133731,train,Rock
133770,train,Experimental
133772,test,Rock
133780,val,Folk
133781,val,Folk
133788,train,Folk
133793,train,Folk
133798,train,Folk
133802,train,Folk
133803,train,Folk
133833,train,Rock
133835,train,International
133836,train,International
133837,train,International
133838,train,International
133916,train,Experimental
133942,train,Instrumental
133943,train,Instrumental
133967,train,Instrumental
133968,train,Instrumental
133969,train,Instrumental
133970,train,Instrumental
133971,train,Instrumental
133972,train,Instrumental
133973,train,Instrumental
133974,train,Instrumental
133975,train,Instrumental
133976,train,Instrumental
133977,train,Instrumental
133978,train,Instrumental
134034,train,Rock
134052,train,Electronic
134053,train,Electronic
134054,train,Electronic
134073,train,Folk
134077,train,Folk
134084,train,Folk
134094,train,Experimental
134359,train,Electronic
134384,train,Pop
134385,train,Pop
134388,train,Pop
134389,train,Pop
134443,val,Instrumental
134444,val,Instrumental
134445,val,Instrumental
134446,train,Electronic
134447,train,Electronic
134448,train,Electronic
134449,val,Instrumental
134452,val,Instrumental
134453,val,Instrumental
134454,val,Instrumental
134455,val,Instrumental
134486,test,Pop
134509,train,Hip-Hop
134510,train,Hip-Hop
134580,train,Instrumental
134586,train,Instrumental
134594,train,Rock
134610,train,Hip-Hop
134631,train,Experimental
134643,train,Experimental
134790,test,Instrumental
134791,test,Instrumental
134792,test,Instrumental
134793,test,Instrumental
134794,test,Instrumental
134795,test,Instrumental
134796,test,Instrumental
134797,test,Instrumental
134801,train,Electronic
134823,train,Hip-Hop
134824,train,Hip-Hop
134825,train,Hip-Hop
134826,train,Hip-Hop
134827,train,Hip-Hop
134918,train,International
134919,train,International
134922,train,International
134923,train,International
134928,train,International
134929,train,International
134930,train,International
134931,train,International
134932,train,International
134933,train,International
134934,train,International
134935,train,International
134936,train,International
134937,train,International
134938,train,International
134939,train,International
134940,train,International
134941,train,International
134942,train,International
134943,train,International
134947,train,International
134948,train,International
134949,train,International
134950,train,International
134951,train,International
134952,train,International
134956,train,International
134959,train,International
134962,train,International
134979,train,Folk
134981,train,Folk
135010,train,Folk
135028,train,Folk
135039,train,Folk
135043,train,Folk
135044,train,Folk
135054,train,Experimental
135089,train,Experimental
135091,train,Experimental
135092,train,Experimental
135219,val,International
135220,val,International
135221,val,International
135222,val,International
135223,val,International
135224,val,International
135225,val,International
135226,val,International
135227,val,International
135228,val,International
135229,val,International
135336,val,Pop
135337,val,Pop
135338,val,Pop
135339,val,Pop
135340,val,Pop
135341,val,Pop
135342,val,Pop
135363,train,Rock
135364,train,Rock
135365,train,Rock
135368,train,Rock
135369,train,Rock
135370,train,Rock
135371,train,Rock
135372,train,Rock
135373,train,Rock
135374,train,Rock
135375,train,Rock
135986,train,Electronic
135989,train,Electronic
135990,train,Electronic
136054,test,Rock
136091,train,Rock
136094,train,Rock
136134,train,Folk
136137,train,Folk
136138,train,Folk
136275,train,Rock
136276,val,Instrumental
136320,train,Electronic
136321,train,Electronic
136322,train,Electronic
136323,train,Electronic
136324,train,Electronic
136331,train,Instrumental
136404,train,Rock
136424,train,Electronic
136449,train,Hip-Hop
136465,train,Hip-Hop
136466,train,Hip-Hop
136467,train,Hip-Hop
136468,train,Hip-Hop
136469,train,Hip-Hop
136705,train,Rock
136706,train,Rock
136707,train,Rock
136708,train,Rock
136709,train,Rock
136928,train,Experimental
136994,train,International
136995,train,International
137054,train,Electronic
137151,train,Electronic
137152,train,Electronic
137166,train,Instrumental
